Sequences,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;2009|Avian|A/swan/Slovenia/53/2009|Slovenia|H7N7),2.06186,2.05616,2013.43,3.07594,1.24795,1.82799,-0.705046,1410
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;2010|Avian|A/mallard/California/1305/2010|USA|H10N7),2.60362,2.59848,3209.14,-nan,2.82564,-nan,-nan,1413
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;2010|Avian|A/northern_shoveler/Mississippi/236/2010|USA|H10N7),2.60814,2.59935,3212.73,-nan,6.53047,-nan,-nan,1413
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;2010|Avian|A/northern_shoveler/Mississippi/252/2010|USA|H10N7),2.61075,2.60794,3230.23,3.18788,1.64913,1.53875,0.21905,1413
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;2011|Avian|A/swan/Czech_Republic/5416/2011|Czech_Republic|H7N7),2.06115,2.05907,2018.08,3.43313,0.366694,3.06644,-1.41032,1410
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;1956|Equine|A/equine/Prague/1/1956|Czech_Republic|H7N7),1.94922,1.9698,1884.98,22.397,18.0111,4.38591,-1.97513,1410
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;1956|Equine|A/equine/Prague/2/1956|Czech_Republic|H7N7),1.94922,1.9698,1884.98,22.397,18.0111,4.38591,-1.97513,1410
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;1966|Equine|A/equine/Lexington/1/1966|USA|H7N7),1.92751,1.94748,1841.43,20.8801,16.9038,3.97634,-1.20747,1410
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;1974|Equine|A/Cor/16/1974|USA|H7N7),1.92189,1.94269,1835.08,22.2287,17.6893,4.53943,-1.17996,1410
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;1975|Equine|A/equine/Kentucky/1a/1975|USA|H7N7),1.92972,1.95172,1852,25.6541,19.6665,5.98756,-1.58068,1410
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;1976|Equine|A/equine/Sao_Paulo/4/1976|Brazil|H7N7),1.92972,1.95123,1850.34,24.8243,18.871,5.95328,-1.79968,1410
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;1976|Equine|A/equine/Uruguay/1063/1976|Uruguay|H7N7),1.92667,1.94802,1845.23,24.7044,18.5883,6.11616,-1.81285,1410
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;1977|Equine|A/equine/Argentina/1/1977|Argentina|H7N7),1.9267,1.94829,1845.36,24.4401,19.1501,5.28998,-1.71567,1410
(1986|Avian|A/herring_gull/Delaware/471/1986|USA|H2N7;1977|Equine|A/equine/Santiago/77|Chile|H7N7),1.92398,1.94461,1838,21.965,18.1256,3.83944,-1.3757,1410
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7),2.83489,2.83448,3789.5,-nan,1.99833,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1988|Avian|A/green-winged_teal/LA/169GW/1988|USA|H10N7),2.82871,2.8289,3775.8,-nan,0.860042,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1988|Avian|A/ruddy_turnstone/DE/2378/1988|USA|H7N7),2.83496,2.83643,3795.85,-nan,0.526485,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1989|Avian|A/mallard/Ohio/122/1989|USA|H10N7),2.81608,2.81576,3741.14,-nan,1.3385,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1989|Avian|A/red_knot/NJ/325/1989|USA|H7N7),2.81092,2.80958,3725.93,-nan,2.24957,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1991|Avian|A/duck/Alaska/658/1991|USA|H10N7),2.76504,2.76623,3614.67,-nan,1.43238,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1991|Avian|A/turkey/VA/31409/1991|USA|H10N7),2.78825,2.78566,3665.24,-nan,2.92645,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1993|Avian|A/pintail/Alberta/129/1993|Canada|H10N7),2.72729,2.72415,3511.06,-nan,3.28779,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1995|Avian|A/quail/NJ/25254-22/1995|USA|H10N7),2.77832,2.77839,3506.05,-nan,0.563003,-nan,-nan,1359
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1996|Avian|A/emu/California/2092/1996|USA|H10N7),2.69339,2.69416,3436.78,-nan,1.20052,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1996|Avian|A/mallard/ALB/196/1996|Canada|H10N7),2.72367,2.72188,3504.69,-nan,1.83999,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1996|Avian|A/shorebird/Delaware_Bay/31/1996|USA|H9N7),2.77029,2.77416,3635.03,-nan,0.325459,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1997|Avian|A/duck/Shimane/45/1997|Japan|H10N7),2.036,2.03676,1987.43,1.20849,1.04902,0.159477,-0.38842,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1999|Avian|A/chicken/California/755/1999|USA|H10N7),2.7023,2.69455,3278.19,-nan,2.58914,-nan,-nan,1347
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1999|Avian|A/duck/Taiwan/4201/99|Taiwan|H7N7),2.03863,2.04122,1996.54,2.09982,1.44795,0.651867,-0.765644,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1999|Avian|A/mallard/Minnesota/17/1999|USA|H7N7),2.67848,2.67917,3400.22,1.59701,0.585261,1.01175,-0.397382,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1999|Avian|A/quail/California/1022/1999|USA|H10N7),2.70547,2.69681,3283.03,-nan,3.26162,-nan,-nan,1347
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1999|Avian|A/shorebird/Delaware_Bay/267/1999|USA|mixedN7),2.02864,2.02636,1969.48,2.42481,0.654576,1.77024,-1.10764,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2000|Avian|A/blue-winged_teal/Texas/108/2000|USA|H10N7),2.69368,2.69182,3431.07,-nan,1.56558,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2000|Avian|A/mallard/Alberta/127/2000|Canada|mixedN7),2.69109,2.69178,3432.15,-nan,0.269457,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2000|Avian|A/mallard/Netherlands/02/2000|Netherlands|H10N7),2.04466,2.04037,1990.98,2.23709,1.94417,0.292916,-0.471264,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2000|Avian|A/northern_shoveler/TX/56/2000|USA|H10N7),2.69368,2.69182,3431.07,-nan,1.56558,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2000|Avian|A/pintail/Alberta/202/2000|Canada|H10N7),2.67204,2.67457,3390.61,-nan,0.224349,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2001|Avian|A/mallard/Maryland/161/2001|USA|H10N7),2.68184,2.68202,3408.37,-nan,0.771633,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2001|Avian|A/ruddy_turnstone/Delaware/1057/2001|USA|H10N7),2.67976,2.67954,3402.36,-nan,0.927142,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2002|Avian|A/duck/Mongolia/583/02|Mongolia|H4N7),2.04214,2.04208,1995.65,0.946505,0.797544,0.148961,-0.0035615,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2002|Avian|A/mallard/Sweden/110/2002|Sweden|H11N7),2.04317,2.0429,1999.66,2.74021,2.07159,0.668623,-0.786574,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2003|Avian|A/chicken/Germany/R28/03|Germany|H7N7),2.02397,2.02387,1961.2,1.03662,0.703725,0.332895,-0.46241,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2003|Avian|A/chicken/Netherlands/1/03|Netherlands|H7N7),2.02301,2.02315,1960.44,0.990665,0.603898,0.386767,-0.471502,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2003|Avian|A/mallard/Alberta/209/2003|Canada|H10N7),2.66078,2.66144,3360.57,-nan,0.256253,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2003|Avian|A/mallard/Denmark/64650/03|Denmark|H5N7),2.03649,2.03506,1980.01,2.34297,0.611467,1.7315,1.01952,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2003|Avian|A/mallard/Maryland/210/2003|USA|H10N7),2.64226,2.64328,3317.41,-nan,0.343197,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2003|Avian|A/mallard/Sweden/S90735/2003|Sweden|H7N7),2.04057,2.04023,1989.45,0.936325,0.685824,0.250502,0.418795,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2004|Avian|A/mallard/Sweden/7206/2004|Sweden|H7N7),2.03454,2.03457,1983.04,2.68178,1.78159,0.900188,0.529213,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2004|Avian|A/ruddy_turnstone/NJ/238/2004|USA|H10N7),2.65298,2.64935,3330.28,-nan,2.58792,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2004|Avian|A/sanderling/New_Jersey/279/2004|USA|H10N7),2.63932,2.63836,3305.53,-nan,0.772166,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2005|Avian|A/Anas_crecca/Germany/Wv177/05|Germany|H7N7),2.04538,2.04737,2008.45,2.3372,1.61069,0.726514,-0.31746,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2005|Avian|A/mallard/Netherlands/9/2005|Netherlands|H7N7),2.04429,2.04302,1996.81,2.70789,1.968,0.739897,-0.140655,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2005|Avian|A/mallard/Sweden/S90597/2005|Sweden|H7N7),2.01269,2.01485,1949.99,2.78995,1.45929,1.33066,0.676904,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2006|Avian|A/duck/Shimane/18/2006|Japan|H7N7),2.02947,2.02804,1971.37,0.910649,0.424518,0.486131,0.0772131,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2006|Avian|A/mallard/Bavaria/3/2006|Germany|H10N7),2.0575,2.05843,2022.62,0.576768,0.253893,0.322874,-0.393909,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2006|Avian|A/mallard/California/K752/2006|USA|H10N7),2.62586,2.62302,3266.1,-nan,1.8718,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2006|Avian|A/mallard/Interior_Alaska/6MP0747/2006|USA|mixedN7),2.64826,2.64503,3319.93,5.7916,2.72398,3.06762,0.624209,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2006|Avian|A/mallard/PT/14683/2006|Portugal|H6N7),2.02551,2.02476,1963.7,1.9645,1.0577,0.906791,-0.0808593,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2006|Avian|A/mute_swan/Netherlands/1/2006|Netherlands|H10N7),2.06814,2.06801,2041.34,2.11206,1.29979,0.812271,0.352918,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2006|Avian|A/ring-necked_duck/Michigan/588/2006|USA|mixedN7),2.64024,2.63701,3300.77,-nan,2.42003,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2006|Avian|A/whooper_swan/Norway/10_438/2006|Norway|H7N7),2.02211,2.02204,1961.95,3.07049,2.38297,0.687523,-0.292847,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2007|Avian|A/duck/Tsukuba/664/2007|Japan|H7N7),2.03335,2.03367,1979.26,2.2383,0.692023,1.54627,0.045363,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2007|Avian|A/duck/Shiga/B149/2007|Japan|H7N7),2.01586,2.01552,1950.62,0.911519,0.834034,0.0774846,-0.0281181,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2007|Avian|A/mallard/Alberta/284/2007|Canada|mixedN7),2.60109,2.59666,3205.78,-nan,3.28586,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2007|Avian|A/mallard/Alberta/8734/07|Canada|H7N7),2.63761,2.633,3290.27,5.32453,3.44096,1.88356,0.124885,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2007|Avian|A/mallard/Minnesota/Sg-00046/2007|USA|MixedN7),2.63433,2.63079,3285.45,-nan,3.07902,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2007|Avian|A/mute_swan/Hungary/5973/2007|Hungary|H7N7),2.05548,2.0543,2014.57,0.802243,0.313264,0.488979,-0.476478,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2007|Avian|A/northern_shoveler/California/44287-162/2007|USA|H10N7),2.63403,2.63489,3296.72,1.29341,0.302227,0.991179,-0.474791,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2007|Avian|A/northern_shoveler/California/HKWF96/2007|USA|H10N7),2.62679,2.62234,3267.21,-nan,3.38005,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2008|Avian|A/duck/Chiba/13/2008|Japan|H7N7),2.02252,2.02222,1956.94,2.41771,0.825351,1.59235,-0.426715,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2008|Avian|A/mallard/California/HKWF1971C/2008|USA|H7N7),2.60882,2.60694,3228.67,-nan,2.25839,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2008|Avian|A/mallard/Illinois/08OS2711/2008|USA|H10N7),2.62886,2.62442,3269.54,-nan,2.93589,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2008|Avian|A/northern_pintail/Aomori/1001/2008|Japan|H7N7),2.02704,2.02764,1967.69,2.36828,1.38573,0.982541,-0.169081,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2008|Avian|A/northern_shoveler/California/9710/2008|USA|H10N7),2.64188,2.6384,3302.69,-nan,3.42816,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2008|Avian|A/Stellers_eider/Alaska/44422-239/2008|USA|H10N7),2.59878,2.60657,3059.78,-nan,3.61163,-nan,-nan,1338
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2009|Avian|A/American_green-winged_teal/Illinois/2975/2009|USA|mixedN7),2.61012,2.60647,3227.22,6.52143,3.1345,3.38693,-0.311396,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2009|Avian|A/green-winged_teal/California/00083/2009|USA|H10N7),2.64282,2.63947,3307.52,-nan,4.20834,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2009|Avian|A/lesser_scaup/Illinois/4115/2009|USA|H10N7),2.61549,2.6117,3240.17,-nan,2.37028,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2009|Avian|A/northern_shoveler/Mississippi/09OS643/2009|USA|H7N7),2.62708,2.62474,3268.82,5.8129,2.4692,3.3437,-0.310602,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2009|Avian|A/swan/Slovenia/53/2009|Slovenia|H7N7),2.06092,2.05565,2011.66,2.29388,1.43344,0.860437,-0.474537,1410
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2010|Avian|A/mallard/California/1305/2010|USA|H10N7),2.61081,2.6059,3226.07,-nan,3.47078,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2010|Avian|A/northern_shoveler/Mississippi/236/2010|USA|H10N7),2.61533,2.60673,3229.46,-nan,7.25623,-nan,-nan,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2010|Avian|A/northern_shoveler/Mississippi/252/2010|USA|H10N7),2.61491,2.61243,3240.35,3.7039,2.02024,1.68366,0.130703,1413
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;2011|Avian|A/swan/Czech_Republic/5416/2011|Czech_Republic|H7N7),2.06021,2.05851,2016.07,2.23761,0.370162,1.86744,-1.19462,1410
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1956|Equine|A/equine/Prague/1/1956|Czech_Republic|H7N7),1.94828,1.96919,1882.01,20.7582,16.7366,4.0216,-1.79317,1410
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1956|Equine|A/equine/Prague/2/1956|Czech_Republic|H7N7),1.94828,1.96919,1882.01,20.7582,16.7366,4.0216,-1.79317,1410
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1966|Equine|A/equine/Lexington/1/1966|USA|H7N7),1.92865,1.94882,1841.46,19.6235,15.699,3.92443,-1.25693,1410
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1974|Equine|A/Cor/16/1974|USA|H7N7),1.92304,1.94404,1835.19,20.8467,16.4738,4.37289,-1.23534,1410
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1975|Equine|A/equine/Kentucky/1a/1975|USA|H7N7),1.93087,1.95307,1852.08,24.2083,18.3653,5.84302,-1.63056,1410
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1976|Equine|A/equine/Sao_Paulo/4/1976|Brazil|H7N7),1.93087,1.95258,1850.48,23.4568,17.6086,5.84821,-1.82895,1410
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1976|Equine|A/equine/Uruguay/1063/1976|Uruguay|H7N7),1.92782,1.94937,1845.37,23.337,17.3379,5.99913,-1.84227,1410
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1977|Equine|A/equine/Argentina/1/1977|Argentina|H7N7),1.92784,1.94963,1845.45,23.0834,17.8816,5.2018,-1.74304,1410
(1986|Avian|A/laughing_gull/New_Jersey/798/1986|USA|H2N7;1977|Equine|A/equine/Santiago/77|Chile|H7N7),1.92513,1.94597,1838.15,20.5976,16.8726,3.72496,-1.41121,1410
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1988|Avian|A/green-winged_teal/LA/169GW/1988|USA|H10N7),2.88678,2.88393,3919.96,-nan,0.690566,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1988|Avian|A/ruddy_turnstone/DE/2378/1988|USA|H7N7),2.89303,2.89147,3940.42,-nan,1.96115,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1989|Avian|A/mallard/Ohio/122/1989|USA|H10N7),2.86075,2.85734,3849.28,-nan,1.25264,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1989|Avian|A/red_knot/NJ/325/1989|USA|H7N7),2.91255,2.9081,3984.75,-nan,1.42647,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1991|Avian|A/duck/Alaska/658/1991|USA|H10N7),2.82981,2.82808,3773.58,-nan,2.37194,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1991|Avian|A/turkey/VA/31409/1991|USA|H10N7),2.84281,2.83724,3796.72,-nan,1.24644,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1993|Avian|A/pintail/Alberta/129/1993|Canada|H10N7),2.79365,2.78756,3669.22,-nan,2.28358,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1995|Avian|A/quail/NJ/25254-22/1995|USA|H10N7),2.81101,2.8082,3579.11,-nan,1.63969,-nan,-nan,1359
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1996|Avian|A/emu/California/2092/1996|USA|H10N7),2.73823,2.73634,3540.96,-nan,0.228708,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1996|Avian|A/mallard/ALB/196/1996|Canada|H10N7),2.76181,2.75714,3592.18,-nan,1.82272,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1996|Avian|A/shorebird/Delaware_Bay/31/1996|USA|H9N7),2.80316,2.80415,3712.07,-nan,2.29786,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1997|Avian|A/duck/Shimane/45/1997|Japan|H10N7),2.01026,2.0087,1940.9,3.20149,2.28712,0.914367,0.246528,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1999|Avian|A/chicken/California/755/1999|USA|H10N7),2.73361,2.72263,3343.33,-nan,2.5102,-nan,-nan,1347
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1999|Avian|A/duck/Taiwan/4201/99|Taiwan|H7N7),2.02323,2.0235,1966.82,3.63442,3.14359,0.490832,-0.394525,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1999|Avian|A/mallard/Minnesota/17/1999|USA|H7N7),2.71868,2.71649,3490.99,2.6098,1.73956,0.870239,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1999|Avian|A/quail/California/1022/1999|USA|H10N7),2.73678,2.72485,3347.95,-nan,3.08292,-nan,-nan,1347
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;1999|Avian|A/shorebird/Delaware_Bay/267/1999|USA|mixedN7),2.01981,2.01521,1953.28,4.07281,0.95786,3.11495,-0.883621,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2000|Avian|A/blue-winged_teal/Texas/108/2000|USA|H10N7),2.73181,2.72716,3517,-nan,0.394227,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2000|Avian|A/mallard/Alberta/127/2000|Canada|mixedN7),2.73433,2.73221,3530.28,-nan,1.19863,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2000|Avian|A/mallard/Netherlands/02/2000|Netherlands|H10N7),2.02562,2.01914,1954.62,3.29973,2.2267,1.07303,0.436213,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2000|Avian|A/northern_shoveler/TX/56/2000|USA|H10N7),2.73181,2.72716,3517,-nan,0.394227,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2000|Avian|A/pintail/Alberta/202/2000|Canada|H10N7),2.71528,2.7151,3488.88,-nan,2.54968,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2001|Avian|A/mallard/Maryland/161/2001|USA|H10N7),2.72508,2.72246,3506.75,-nan,2.49147,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2001|Avian|A/ruddy_turnstone/Delaware/1057/2001|USA|H10N7),2.7281,2.72505,3513.1,-nan,2.45872,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2002|Avian|A/duck/Mongolia/583/02|Mongolia|H4N7),2.01434,2.01207,1944.74,2.78233,1.81055,0.971779,-0.000771745,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2002|Avian|A/mallard/Sweden/110/2002|Sweden|H11N7),2.01392,2.0113,1945.02,4.11189,3.57866,0.533224,-0.653481,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2003|Avian|A/chicken/Germany/R28/03|Germany|H7N7),1.99617,1.99387,1910.63,2.64259,1.67112,0.971465,-0.0788648,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2003|Avian|A/chicken/Netherlands/1/03|Netherlands|H7N7),1.99521,1.99315,1909.92,2.65404,1.55003,1.104,-0.0866249,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2003|Avian|A/mallard/Alberta/209/2003|Canada|H10N7),2.71231,2.71029,3476.5,-nan,1.16449,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2003|Avian|A/mallard/Denmark/64650/03|Denmark|H5N7),2.00869,2.0051,1929.03,3.37395,1.214,2.15995,0.632237,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2003|Avian|A/mallard/Maryland/210/2003|USA|H10N7),2.68185,2.68017,3403.99,-nan,0.498324,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2003|Avian|A/mallard/Sweden/S90735/2003|Sweden|H7N7),2.01483,2.01229,1942.58,3.19492,1.59048,1.60444,0.649937,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2004|Avian|A/mallard/Sweden/7206/2004|Sweden|H7N7),2.0082,2.00581,1935.78,4.66452,3.22635,1.43817,0.252265,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2004|Avian|A/ruddy_turnstone/NJ/238/2004|USA|H10N7),2.69622,2.68975,3426.4,-nan,1.82569,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2004|Avian|A/sanderling/New_Jersey/279/2004|USA|H10N7),2.68558,2.68177,3407.29,-nan,0.521539,-nan,-nan,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2005|Avian|A/Anas_crecca/Germany/Wv177/05|Germany|H7N7),2.00213,2.0016,1930.87,4.61703,3.27162,1.34541,-0.163447,1413
(1987|Avian|A/ruddy_turnstone/DE/2764/1987|USA|H10N7;2005|Avian|A/mallard/Netherlands/9/2005|Netherlands|H7N7),2.01649,2.01293,1945.7,5.29945,3.26447,2.03498,0.16998,1413
