Sequences,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(Brookesia_dentata_58383;Chamaeleo_anchietae_Huila_KTH09_113),2.30699,2.29283,6894.41,27.7997,21.3949,6.40478,0.747885,3900
(Brookesia_dentata_58383;Chamaeleo_arabicus_246129),2.43924,2.37946,8444.54,9.30469,5.89901,3.40568,1.33455,4444
(Brookesia_dentata_58383;Chamaeleo_calcaricarens_241362),1.94378,1.98232,6535.98,255.908,250.605,5.30277,1.87778,4791
(Brookesia_dentata_58383;Chamaeleo_calyptratus_ZSM_801_2000),2.30138,2.29437,6545.81,20.9863,16.8748,4.11159,1.1577,3696
(Brookesia_dentata_58383;Chamaeleo_chamaeleon_fused),2.25032,2.25703,6060.63,9.64369,8.6699,0.973795,0.391221,3531
(Brookesia_dentata_58383;Chamaeleo_dilepis_Huila_KTH09_285),2.29839,2.28568,6366.63,15.9771,10.9847,4.99242,-0.0867207,3627
(Brookesia_dentata_58383;Chamaeleo_gracilis_Guinea_CT088),2.2582,2.27463,5079.6,15.5893,9.49507,6.09423,2.1573,2918
(Brookesia_dentata_58383;Chamaeleo_monachus_236483),2.31298,2.29798,7565.68,12.2946,11.2459,1.04864,0.860722,4258
(Brookesia_dentata_58383;Chamaeleo_namaquensis_ECU_5863),2.39333,2.35135,8476.03,13.1806,2.66313,10.5175,1.22662,4568
(Brookesia_dentata_58383;Chamaeleo_necasi_ZFMK77059),2.33952,2.33673,4433,14.8819,14.6824,0.19954,-0.0874514,2415
(Brookesia_dentata_58383;Chamaeleo_senegalensis_Guinea_CT087),2.39383,2.36244,6956.7,19.5654,13.072,6.49343,2.21836,3709
(Brookesia_dentata_58383;Chamaeleo_zeylanicus_MVZ_248410),2.36437,2.3305,8652.33,11.2432,9.82076,1.42246,0.194138,4738
(Brookesia_dentata_58383;Furcifer_angeli_Genbank),0.66739,0.686659,540.763,458.499,456.232,2.26781,-1.27703,1712
(Brookesia_dentata_58383;Furcifer_antimena_M38),2.3169,2.30892,7416.28,18.3668,18.1364,0.23036,-0.268739,4138
(Brookesia_dentata_58383;Furcifer_balteatus_Ambatolahy_FGMV_2002_284),2.43623,2.38376,9255.11,6.4118,5.12825,1.28354,0.51021,4856
(Brookesia_dentata_58383;Furcifer_campani_Andringitra_FGMV_2002_2108),2.4344,2.39021,9267.58,3.07304,0.495576,2.57746,0.0237879,4833
(Brookesia_dentata_58383;Furcifer_cephalolepis_802),2.40018,2.35439,8945.75,2.71224,0.107141,2.6051,0.536362,4803
(Brookesia_dentata_58383;Furcifer_labordi_68616),2.42259,2.39139,9324.31,28.9252,27.9642,0.961012,-0.238622,4858
(Brookesia_dentata_58383;Furcifer_lateralis_Antoetra_FGMV_2002_65),2.38591,2.35016,8960.68,7.29114,5.62337,1.66777,1.2036,4834
(Brookesia_dentata_58383;Furcifer_minor_Genbank),2.30571,2.29391,7270.45,10.0042,8.57421,1.43004,1.05863,4109
(Brookesia_dentata_58383;Furcifer_nicosiai_Bemaraha_FGZC_662),2.33808,2.31235,8534.16,17.8631,17.0612,0.801871,0.208658,4745
(Brookesia_dentata_58383;Furcifer_oustaleti_fused),2.42878,2.37994,9007.32,2.39651,0.60943,1.78708,-0.0251869,4738
(Brookesia_dentata_58383;Furcifer_pardalis_Ambre_FGZC_502),2.42655,2.37631,9122.89,4.5894,1.98762,2.60178,0.626172,4814
(Brookesia_dentata_58383;Furcifer_petteri_MdF_FGZC_606),2.44322,2.38868,8949.78,5.18547,1.92448,3.26099,0.91819,4675
(Brookesia_dentata_58383;Furcifer_polleni_867),2.42453,2.38225,9112.04,3.35852,1.12066,2.23786,1.187,4788
(Brookesia_dentata_58383;Furcifer_rhinoceratus_Ankarafantsika_C18),2.41099,2.37538,9126.72,7.26448,3.52387,3.74061,-0.733362,4821
(Brookesia_dentata_58383;Furcifer_timoni_Ambre_FGZC_495),2.41292,2.37063,9164.96,15.7372,9.40998,6.32724,2.17988,4858
(Brookesia_dentata_58383;Furcifer_verrucosus_Tolagnaro_FGZC_66),2.16907,2.17087,7740.99,99.2597,95.4927,3.76701,1.30181,4847
(Brookesia_dentata_58383;Furcifer_willsi_Andasibe_ZCMV_2216),2.30672,2.2914,7435.13,13.8609,12.9266,0.934302,0.645271,4210
(Brookesia_dentata_58383;Kinyongia_adolfifriderici_Bwindi_CAS201593),2.20357,2.18946,6339.68,13.452,10.5307,2.92128,0.386648,3924
(Brookesia_dentata_58383;Kinyongia_asheorum),0.70759,0.737297,862.764,748.926,747.753,1.17273,0.321669,2526
(Brookesia_dentata_58383;Kinyongia_boehmei_Taita_JM2927),2.29901,2.25989,6476.3,12.9953,12.2619,0.733403,0.344578,3760
(Brookesia_dentata_58383;Kinyongia_carpenteri_Rwenzori_CT345),2.32461,2.29286,6851.06,7.12543,4.87891,2.24652,0.475695,3877
(Brookesia_dentata_58383;Kinyongia_excubitor_MtKenya_CT209),2.34018,2.30467,7307.95,11.9416,6.31581,5.62583,1.95623,4090
(Brookesia_dentata_58383;Kinyongia_fischeri_Nguru_CT334),2.28729,2.25695,6811.69,25.9638,22.1669,3.79688,1.27344,3966
(Brookesia_dentata_58383;Kinyongia_magomberae_Udzungwa_MTSN8218),2.16375,2.17249,5530.57,27.1512,18.66,8.49115,2.34185,3474
(Brookesia_dentata_58383;Kinyongia_matschiei_EUsambara_CAS168853),2.3598,2.32381,6316.26,7.71546,5.45104,2.26442,1.41363,3480
(Brookesia_dentata_58383;Kinyongia_multituberculata_WUsambara_TZ31),2.24926,2.25932,5189.98,17.7473,12.2565,5.49078,1.75934,3019
(Brookesia_dentata_58383;Kinyongia_oxyrhina_Nguru_CT150),2.35038,2.32506,7170.13,16.6958,8.76719,7.92858,2.19205,3947
(Brookesia_dentata_58383;Kinyongia_tavetana_Kilimanjaro_CT113),2.27063,2.24717,6758.87,30.6041,24.4421,6.16192,1.44804,3966
(Brookesia_dentata_58383;Kinyongia_tenuis_EUsambara_CAS168917),2.29794,2.28013,6983.45,15.0253,6.74159,8.28374,2.61237,3992
(Brookesia_dentata_58383;Kinyongia_uluguruensis_uluguru_CT189),2.3112,2.29919,7274.72,21.3049,18.8347,2.47014,0.923123,4090
(Brookesia_dentata_58383;Kinyongia_uthmoelleri_SPare_CT151),2.2256,2.24796,5324.09,22.1986,15.7998,6.39882,1.9899,3128
(Brookesia_dentata_58383;Kinyongia_vosseleri_EUsambara_CAS168921),2.37435,2.33746,6681.49,8.4113,5.17358,3.23773,1.60664,3641
(Brookesia_dentata_58383;Kinyongia_xenorhinum_Rwenzori_CT350),2.34234,2.30837,7328.86,8.72881,7.26855,1.46026,0.639865,4090
(Brookesia_dentata_58383;Nadzikambia_mlanjense_Mulanje_PEMR16294),2.29284,2.28484,6796.37,15.6514,12.0653,3.58603,-0.105852,3873
(Brookesia_dentata_58383;Rhampholeon_acuminatus_CT153),0.63648,0.608909,741.286,-nan,796.778,-nan,-nan,1727
(Brookesia_dentata_58383;Rhampholeon_boulengeri_Rh25),1.98834,2.06829,4697.75,290.248,285.007,5.24147,0.0350385,3146
(Brookesia_dentata_58383;Rhampholeon_chapmanorum_Rh9),2.37068,2.32958,8748.7,15.8397,9.41636,6.42331,2.11362,4793
(Brookesia_dentata_58383;Rhampholeon_gorongosae_Rh17),2.13512,2.16462,7115.46,285.876,279.146,6.72988,1.15405,4426
(Brookesia_dentata_58383;Rhampholeon_marshalli_Rh10),2.38554,2.33762,8831.97,12.2341,11.1929,1.0412,0.810832,4808
(Brookesia_dentata_58383;Rhampholeon_moyeri_Rh28),2.44096,2.36717,8023.41,20.8972,18.3442,2.55293,1.28733,4261
(Brookesia_dentata_58383;Rhampholeon_nchisiensis_Rh8),2.38339,2.33055,8747.29,8.99934,6.37576,2.62358,0.855328,4793
(Brookesia_dentata_58383;Rhampholeon_platyceps_Rh11),2.40007,2.34812,8881.2,15.3471,13.2582,2.08883,0.990276,4793
(Brookesia_dentata_58383;Rhampholeon_spectrum_Rh20),2.37112,2.32732,8764.5,18.265,15.5365,2.72843,0.276252,4808
(Brookesia_dentata_58383;Rhampholeon_spinosus_WUsambara_CT118),2.21874,2.22384,5405.82,6.94843,4.83482,2.11362,1.35371,3249
(Brookesia_dentata_58383;Rhampholeon_temporalis_Rh1),2.40988,2.36169,9004.49,4.19806,1.49098,2.70709,0.655339,4808
(Brookesia_dentata_58383;Rhampholeon_uluguruensis_Rh34),0.944773,1.05027,1335.53,712.049,709.53,2.51835,-0.324716,2277
(Brookesia_dentata_58383;Rhampholeon_viridis_NPare_CT204),2.32635,2.29516,7043.54,6.85198,4.75735,2.09463,-0.150472,3978
(Brookesia_dentata_58383;Rieppeleon_brachyurus_Ri1),1.22495,1.36191,2760.85,773.771,767.774,5.99613,-0.93654,3496
(Brookesia_dentata_58383;Rieppeleon_brevicaudatus_Ri4),2.29191,2.23008,7949.56,44.2698,39.4601,4.80965,0.321912,4740
(Brookesia_dentata_58383;Rieppeleon_kerstenii_RI27),2.27353,2.21891,8001.2,51.7723,48.611,3.16131,1.02649,4809
(Brookesia_dentata_58383;Trioceros_affinis_Ethiopia_Addis_CT021),2.39272,2.3553,6941.84,7.90264,5.91454,1.9881,1.03904,3729
(Brookesia_dentata_58383;Trioceros_balebicornutus_Ethiopia_BaleMtns_CT022),2.23535,2.25783,5542.27,11.5299,9.79829,1.73165,-0.11868,3233
(Brookesia_dentata_58383;Trioceros_bitaeniatus_OldonyoSambu_CT338),1.80623,1.87985,4294.74,243.446,242.117,1.32858,-0.0203687,3446
(Brookesia_dentata_58383;Trioceros_cristatus_Gabon_CT143),1.88651,1.94491,4970.47,240.977,240.483,0.493459,0.140401,3757
(Brookesia_dentata_58383;Trioceros_deremensis_NguruS_MTSN_8491),2.36373,2.34225,7259.5,20.6643,15.8225,4.84182,0.937374,3936
(Brookesia_dentata_58383;Trioceros_ellioti_Uganda_Masaka_CT348),2.43719,2.4086,5843.28,12.5407,9.55907,2.98164,0.794341,3002
(Brookesia_dentata_58383;Trioceros_feae_EquatorialGuinea_CAS207681),2.40711,2.35252,8943.54,12.7957,10.8136,1.98209,0.510261,4804
(Brookesia_dentata_58383;Trioceros_fuelleborni_fused),2.36516,2.33892,7253.84,9.86961,8.69914,1.17046,-0.765366,3949
(Brookesia_dentata_58383;Trioceros_goetzei_Nyika_CT050),2.38777,2.34957,7208.8,4.32553,1.20808,3.11745,0.145625,3891
(Brookesia_dentata_58383;Trioceros_hanangensis_MtHanang_ZFMK_82368),0.630017,0.60276,733.463,-nan,797.729,-nan,-nan,1732
(Brookesia_dentata_58383;Trioceros_harennae_Bale_CT023),2.38081,2.35758,6264.17,10.5042,8.35038,2.1538,-0.351492,3355
(Brookesia_dentata_58383;Trioceros_hoehnelii_MtKenya_CT210),2.41589,2.38161,7127.28,12.7389,10.4053,2.33365,0.737334,3744
(Brookesia_dentata_58383;Trioceros_incornutus_PorotoMtns_CT149),1.66803,1.79971,3541.5,462.804,461.478,1.32648,-0.408136,2956
(Brookesia_dentata_58383;Trioceros_ituriensis_ZFMK55707),0.631134,0.606203,724.987,-nan,782.255,-nan,-nan,1727
(Brookesia_dentata_58383;Trioceros_jacksonii_CAS199070),2.33958,2.32771,7615.18,12.5448,11.6059,0.938918,0.258203,4182
(Brookesia_dentata_58383;Trioceros_johnstoni_Kibale_CAS201596),2.31064,2.2924,6966.85,6.29833,3.61991,2.67842,1.16823,3945
(Brookesia_dentata_58383;Trioceros_kinetensis_Sudan_ZFMK_29714),0.631583,0.604494,740.857,-nan,800.59,-nan,-nan,1732
(Brookesia_dentata_58383;Trioceros_laterispinis_Udzungwa_MTSN5047),2.32716,2.29751,6557.14,13.7258,4.10833,9.61746,0.668418,3697
(Brookesia_dentata_58383;Trioceros_melleri_Zomba_CT056),2.37573,2.34093,7260.42,9.5845,6.56643,3.01807,1.12943,3948
(Brookesia_dentata_58383;Trioceros_montium_ZSM828),1.5399,1.65634,2242.86,282.406,277.458,4.94745,1.26863,2186
(Brookesia_dentata_58383;Trioceros_narraioca_ZFMK84819),1.56947,1.68196,2705.16,255.001,254.734,0.267281,-0.142521,2619
(Brookesia_dentata_58383;Trioceros_oweni_fused),2.28816,2.29293,6310.13,32.4329,23.9885,8.44446,0.53394,3568
(Brookesia_dentata_58383;Trioceros_quadricornis_fused),2.40665,2.37144,8145.83,16.0138,14.0615,1.95229,-1.06309,4312
(Brookesia_dentata_58383;Trioceros_rudis_Ngorongoro_CT114),2.39231,2.36392,7240.12,10.3902,7.319,3.07125,1.26572,3859
(Brookesia_dentata_58383;Trioceros_schubotzi_MtKenay_CT211),2.37584,2.33777,6940.66,3.92525,2.8224,1.10285,0.0463922,3780
(Brookesia_dentata_58383;Trioceros_sternfeldi_MtMeru_CT326),2.37993,2.35549,7426.5,13.1513,10.3861,2.76515,0.919338,3985
(Brookesia_dentata_58383;Trioceros_tempeli_Njombe_CT187),2.35416,2.32834,7518.61,5.03629,1.27009,3.7662,0.354341,4129
(Brookesia_dentata_58383;Trioceros_werneri_Udzungwa_MTSN8690),2.32432,2.30287,6606.92,8.85236,5.76736,3.085,-0.205736,3706
(Brookesia_dentata_58383;Trioceros_wiedersheimi_ZSM855),1.94875,2.04209,2585.43,82.7903,78.7676,4.02277,-0.376834,1807
(Brookesia_dentata_58383;Sphenodon_punctatus_AF534390),1.70101,1.65342,4051.65,24.3876,23.5729,0.814705,0.462808,4288
(Brookesia_dentata_58383;Dibamus_sp_AY649149),1.88719,1.83361,4673.71,55.3513,49.8677,5.48361,0.422848,4051
(Brookesia_dentata_58383;Coleonyx_variegatus_NC008774),1.83898,1.79447,4935.07,29.3644,24.2015,5.16288,1.46912,4462
(Brookesia_dentata_58383;Gekko_gecko_NC007627),1.84395,1.78281,4966.3,34.1246,29.4478,4.67681,1.55792,4546
(Brookesia_dentata_58383;Acontias_meleagris_AY028880),1.88276,1.86351,4980.19,12.987,6.32063,6.66639,1.28764,4211
(Brookesia_dentata_58383;Mabuya_quinquetaeniata_DQ238906),1.85602,1.80877,4792.31,24.7044,20.4959,4.20842,1.3835,4290
(Brookesia_dentata_58383;Cordylosaurus_subtesselatus_AY217951),1.90513,1.82824,4141.31,8.25797,4.64342,3.61455,-0.287622,3616
(Brookesia_dentata_58383;Cordylus_namaquensis_AY217950),1.86844,1.81863,5015.21,51.7793,41.5366,10.2427,0.118117,4419
(Brookesia_dentata_58383;Lepidophyma_flavimaculatum_NC008775),1.60847,1.58051,2564.96,76.9592,68.5666,8.39253,1.12191,2915
(Brookesia_dentata_58383;Xantusia_vigilis_AY217993),1.92397,1.87274,5013.66,7.26746,4.9052,2.36227,1.08196,4189
(Brookesia_dentata_58383;Lacerta_viridis_NC008328),1.94157,1.89621,4873.88,47.3625,41.8598,5.50265,1.01667,3970
(Brookesia_dentata_58383;Takydromus_tachydromoides_NC008773),1.82564,1.78805,3727.4,58.5198,56.5473,1.97254,0.592935,3393
(Brookesia_dentata_58383;Rhineura_floridana_NC006282),1.89229,1.85428,5120.96,22.6477,17.693,4.95467,1.31874,4362
(Brookesia_dentata_58383;Amphisbaena_fuliginosa_FJ441683),1.86007,1.81363,4884.61,44.627,35.3663,9.26073,-0.422636,4323
(Brookesia_dentata_58383;Alopoglossus_copii_AF420745),1.78153,1.74576,3894.65,9.58581,3.9631,5.62271,1.23708,3742
(Brookesia_dentata_58383;Aspidoscelis_tigris_AY046494),1.79712,1.75805,4546.5,9.485,7.22174,2.26325,-0.0252515,4313
(Brookesia_dentata_58383;Liotyphlops_albirostris_AF366762),1.75203,1.71636,4395.45,48.983,44.5114,4.47163,1.41175,4285
(Brookesia_dentata_58383;Dinodon_semicarinatus_NC001945),1.78647,1.75249,4792.22,6.94428,3.07675,3.86753,-1.39626,4540
(Brookesia_dentata_58383;Elgaria_multicarinata_TWR469),1.9005,1.85588,5022.5,24.0041,22.8906,1.11356,0.45985,4266
(Brookesia_dentata_58383;Xenosaurus_platyceps_DQ990973),2.04215,1.95818,4791.05,19.6714,15.3695,4.30182,1.90661,3675
(Brookesia_dentata_58383;Heloderma_suspectum_ISIS100503),1.92396,1.8737,5217.42,28.2276,28.0001,0.227475,0.0543755,4369
(Brookesia_dentata_58383;Varanus_indicus_EF193692),1.85899,1.79951,4628.54,36.0761,30.8059,5.27027,1.3441,4165
(Brookesia_dentata_58383;Shinisaurus_crocodilurus_AB080274),1.9565,1.90544,5368.3,32.792,28.337,4.45499,2.04844,4323
(Brookesia_dentata_58383;Anolis_carolinenesis_NC010972),1.87235,1.82829,5098.12,22.2374,19.2593,2.97813,0.552804,4461
(Brookesia_dentata_58383;Liolaemus_scapularis_L41447),1.91589,1.88587,5445.28,3.29797,0.723792,2.57418,0.819403,4494
(Brookesia_dentata_58383;Uromastyx_acanthinura_FJ639598),2.09205,2.04057,6742.41,20.4957,17.4169,3.07878,0.922226,4771
(Brookesia_dentata_58383;Leiolepis_belliana_AF378379),2.15521,2.10155,6458.5,29.2365,23.2505,5.98601,2.0152,4323
(Brookesia_dentata_58383;Physignathus_cocincinus_AB031990),2.26325,2.19039,5824.89,7.88639,5.03731,2.84908,1.12421,3595
(Brookesia_dentata_58383;Agama_agama_GU128439),1.85459,1.83024,4553.14,16.005,13.2131,2.79197,0.382622,3965
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_exarmata_FGZC_816),2.55181,2.49568,9971.48,47.5734,43.9286,3.64479,-1.66698,4776
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_griveaudi_FGZC_2803),2.70208,2.66856,11394,41.8094,38.1778,3.63166,1.36724,4777
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_karchei_FGZC_2752),2.53646,2.50215,10011.2,17.8337,17.0049,0.828787,-0.104997,4765
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_lineata_G33),2.66568,2.64604,11189.9,47.4177,42.5031,4.91462,2.0374,4777
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_lolontany_AF443234),0.423799,0.381884,581.028,1027.91,1024.59,3.31833,-0.448034,2562
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_minima_Manongarivo_FGMV_2002_786),2.53735,2.50632,10037.5,7.82475,5.98761,1.83714,-0.29341,4775
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_nasus_Ranomafana_FGMV_2002_445),2.40482,2.37155,8972.11,9.05054,5.94242,3.10813,0.43603,4753
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_perarmata_FGZC_703),2.66159,2.61521,10849.7,58.0139,56.3299,1.68402,0.925531,4738
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_peyrierasi_NosyMangabe_ZCMV_2191),2.5726,2.54161,10260.9,47.5297,47.0939,0.435804,-0.0777727,4736
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_ramanantsoai_FG1),2.58014,2.55148,10419.8,20.0985,17.0971,3.00143,1.15299,4774
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_aff_minima_Betampona_BET11),2.53799,2.50172,9960.53,30.6979,29.3866,1.31135,-0.992499,4748
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_desperata_FdAmbre_FGZC_1880),2.19516,2.23792,7216.71,378.011,373.574,4.43713,-0.262994,4167
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_aff_exarmata_MdF_477_MdF477),2.57422,2.54076,10316.9,15.6828,14.566,1.11675,-0.799638,4768
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_aff_NosyHara_FGZC_1831),2.3944,2.38203,7983.34,28.5233,27.3994,1.12384,-0.167316,4184
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_stumpffi_Manongarivo_FGMV_2002_2207),2.70013,2.67263,11419.3,52.8073,44.0709,8.73638,0.325612,4777
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_superciliaris_Ranomafana_FGMV_2002_627),2.66844,2.63843,11084.8,42.1382,41.7807,0.357517,0.0668867,4756
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_therezieni_1107),2.69766,2.66257,11057.9,25.4997,24.5603,0.939379,0.895669,4666
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_thieli_Ambohitantely_ZCMV_752),2.75116,2.71973,11701.1,20.3857,18.2058,2.17991,-0.121608,4734
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_tuberculata_FGZC_479),2.53829,2.50832,9943.83,13.2103,11.2106,1.99971,0.322446,4715
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_vadoni_Marojejy_FGZC_2739),2.71937,2.67206,11283.6,38.8215,38.4025,0.418929,0.539581,4729
(Brookesia_ebenaui_Ambre_FGZC_484;Brookesia_valeriae),0.457577,0.408002,648.138,1101.24,1084.24,16.9965,0.449631,2562
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_amber_Ambre_504),2.47364,2.42749,9415.3,29.4407,24.7487,4.69197,1.78657,4765
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_ambreense_Manarikoba_E36),2.42679,2.38057,9071.69,17.5348,12.9816,4.55314,1.13903,4771
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_andringitraense_Andringitra_E11),2.41538,2.38636,8967.06,9.22284,6.49967,2.72317,-0.2047,4696
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_boettgeri_NosyBe_D12),2.4512,2.40482,9208.4,17.4183,16.455,0.963239,0.501291,4746
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_brevicornis_Andasibe_A47),2.42216,2.39022,9054.37,9.05303,5.66085,3.39218,1.51253,4723
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_capuroni_FGZC_2514),2.462,2.41294,9263.37,15.3916,11.9628,3.42881,0.110985,4743
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_cf_cucullatum_Mahasoa_DRV_5713),2.37058,2.35173,7688.97,6.04376,4.03388,2.00988,0.112966,4144
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_cf_fallax_Ambohitsara_ZCMV_152),2.46652,2.42085,9273.97,12.2095,9.2961,2.9134,0.575688,4718
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_vencesi_Makira_ZCMV_11275),2.39383,2.3714,7873.17,13.7478,6.08207,7.66569,0.357399,4170
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_crypticum_fused),2.34743,2.33582,8759.98,54.4086,44.8663,9.5423,0.903695,4777
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_furcifer_Vohidrazana_A11),2.40682,2.37729,8887.65,11.6724,5.23768,6.43474,0.531365,4689
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_gallus_Manombo_ZCMV_492),2.07888,2.11049,7196.81,187.748,181.229,6.51873,1.75627,4732
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_gallus_Vohidrazana_B8),2.21062,2.22965,8064.66,202.281,196.47,5.81074,0.0386351,4774
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_gastrotaenia_Andasibe_FGMV_2002_987),2.48055,2.44247,9156.88,6.77493,0.206143,6.56879,-0.693938,4584
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_glawi_Ranomafana_FGMV_2002_321),2.45956,2.41474,9324.2,21.4814,17.5106,3.97085,-1.04015,4769
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_globifer_Mandraka_D2),2.4272,2.37855,9062.54,17.2817,12.725,4.55664,0.724789,4772
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_guibei_TsaratananaCamp2_DRV6140),2.14515,2.15517,5833.9,85.8438,82.0999,3.74382,1.5396,3701
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_linotum_Manarikoba_E36),2.47571,2.43985,9453.46,7.24845,1.93702,5.31142,2.06808,4739
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_guillaumeti_Marojejy_ZCMV_2076),2.45784,2.41373,9315.42,21.2325,19.1399,2.09258,0.168845,4767
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_hilleniusi_Ankaratra_ZCMV_2944),2.42918,2.39054,9154.88,8.85283,3.08952,5.76331,1.80664,4777
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_malthe_Mantadia_D6),2.43143,2.38573,8945.27,20.9412,19.1783,1.76288,0.424853,4680
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_marojezense_TAND2),2.44051,2.44092,4663.72,2.92438,2.04144,0.882943,0.500318,2335
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_nasutum_Andasibe_FGMV_2002_984),2.45981,2.41616,9355.27,9.91559,8.36098,1.55461,0.923299,4777
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_nasutum_Marojejy_ZCMV_2072),2.50969,2.44971,8832.8,20.8573,19.9192,0.938192,0.95463,4392
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_nasutum_Andohahela_FGZC_2508),2.41913,2.37127,8927.59,16.2313,14.705,1.52637,0.0989005,4729
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_nasutum_Kidonavo_ZCMV_2891),2.43647,2.40654,9221.16,12.1188,6.48689,5.63188,1.62797,4748
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_nasutum_Makira_ZCMV_11292),2.29917,2.28494,5681.3,9.87719,9.20774,0.66945,0.189345,3235
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_vohibola_SG3756),1.9871,2.06421,3721.23,259.923,253.885,6.03821,1.62135,2480
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_oshaughnessyi_Ranomafana_ZCMV_604),2.39562,2.36532,8785.72,6.31422,1.60199,4.71222,0.659559,4681
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_parsonii_cristifer_Mahasoa_DRV_5714),2.34141,2.3287,7445.06,6.93856,4.03411,2.90444,0.409284,4091
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_peltierorum_Manarikoba_G22),2.45159,2.4129,9306.89,10.6163,7.71892,2.89741,1.32794,4766
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_tarzan_FGZC4499),2.38163,2.35751,7035.86,13.6719,9.72877,3.94317,-0.0608916,3773
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_tsaratananensis_ZFMK12415),2.49187,2.44313,6882.63,10.0789,3.96987,6.10903,1.72836,3436
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_peyrierasi_ZCMV12416),2.45973,2.41391,6519.62,11.1653,6.49261,4.67268,0.521437,3335
(Brookesia_ebenaui_Ambre_FGZC_484;Calumma_hafahafa_DRV6282),2.43258,2.39827,6389.62,4.32096,0.399007,3.92196,1.00719,3313
(Brookesia_ebenaui_Ambre_FGZC_484;Chamaeleo_africanus_MVZ_238898),2.33419,2.32172,8540.94,33.988,26.5672,7.42081,1.94177,4718
(Brookesia_ebenaui_Ambre_FGZC_484;Chamaeleo_anchietae_Huila_KTH09_113),2.3491,2.34065,7141.92,15.8493,14.7317,1.11758,0.432729,3883
(Brookesia_ebenaui_Ambre_FGZC_484;Chamaeleo_arabicus_246129),2.45757,2.40661,8473.64,19.6725,19.1525,0.519974,0.356553,4360
(Brookesia_ebenaui_Ambre_FGZC_484;Chamaeleo_calcaricarens_241362),1.96841,2.01511,6597.27,228.793,225.865,2.92848,1.64672,4705
(Brookesia_ebenaui_Ambre_FGZC_484;Chamaeleo_calyptratus_ZSM_801_2000),2.33628,2.33201,6756.68,16.6097,11.5712,5.03853,1.83584,3702
(Brookesia_ebenaui_Ambre_FGZC_484;Chamaeleo_chamaeleon_fused),2.28189,2.28603,6197.83,12.6568,10.0711,2.58576,1.48553,3529
