Sequences compared,Sat_test_Cassius_1,Sat_test_Cassius_2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1988|Avian|A/ruddy_turnstone/DE/2378/1988_USA|H7N7'),2.87131,2.85408,4574.53,#NAME?,3.55621,#NAME?,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1988|Avian|A/turkey/Minnesota/1/1988_USA|H7N9'),2.86219,2.84575,4548.4,#NAME?,2.25136,#NAME?,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1989|Avian|A/non-psittacine/England-Q/1985/89_United_Kingdom|H7N7'),2.06272,2.05359,2386.42,4.91991,0.904063,4.01584,-1.90116,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1989|Avian|A/red_knot/NJ/325/1989_USA|H7N7'),2.83793,2.81957,4466.35,1.97436,0.805177,1.16918,0.419327,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1991|Avian|A/ostrich/South_Africa/1991_South_Africa|H7N1'),2.06126,2.05401,2389.09,3.76582,1.83026,1.93556,-1.35259,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1991|Avian|A/psittacine/Italy/1/91_Italy|H7N2'),2.06815,2.06123,2407.11,3.3835,1.77818,1.60533,-1.10012,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1992|Avian|A/chicken/Victoria/1/92_Australia|H7N3'),1.9607,1.95277,2198.53,2.8399,0.806751,2.03315,-0.647381,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1992|Avian|A/duck/Nanchang/1904/1992_China|H7N1'),2.08261,2.0734,2430.86,2.51769,1.19656,1.32113,-1.08455,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1992|Avian|A/softbill/CA/33445-158/1992_USA|H7N1'),2.08296,2.07458,2431.85,3.50026,1.21406,2.2862,-1.34626,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1993|Avian|A/duck/Alaska/3111/1993_USA|H7N3'),2.84538,2.82646,4487.18,#NAME?,0.147956,#NAME?,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1993|Avian|A/gull/Italy/692-2/93_Italy|H7N2'),2.06988,2.06278,2410.38,3.33677,1.72107,1.6157,-1.15393,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1993|Avian|A/rhea/North_Carolina/39482/1993_USA|H7N1'),2.78648,2.7741,4332.39,#NAME?,5.30387,#NAME?,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1994|Avian|A/Chicken/New_York/13142-5/94__USA|H7N2'),2.84454,2.82999,4498.57,#NAME?,3.2471,#NAME?,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1994|Avian|A/chicken/Queensland/1994_Australia|H7N3'),1.96011,1.95306,2195.11,2.1975,1.41261,0.78489,-0.0309829,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1994|Avian|A/parakeet/Netherlands/267497/94_Netherlands|H7N1'),2.08217,2.07401,2433.05,4.77241,2.04895,2.72346,-1.401,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1994|Avian|A/shorebird/Delaware_Bay/274/1994_USA|H7N5'),2.7292,2.7178,4163.08,#NAME?,5.53004,#NAME?,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1994|Avian|A/turkey/New_York/4450-5/1994_USA|H7N2'),2.81873,2.80462,4420.2,9.78966,2.75686,7.0328,1.37787,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1995|Avian|A/Chicken/New_York/13833-7/95__USA|H7N2'),2.8282,2.81407,4449.04,7.81087,2.92075,4.89012,1.16156,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1995|Avian|A/chicken/Queensland/667/95_Australia|H7N3'),1.95936,1.95212,2193.87,2.32429,1.43299,0.891292,-0.0280681,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1995|Avian|A/common_iora_/Singapore/F89/95_Singapore|H7N1'),2.06763,2.05843,2399.42,3.84458,2.25038,1.5942,-1.2011,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1995|Avian|A/emu/TX/25414/1995_USA|H7N2'),2.81812,2.8013,4409.87,2.99567,0.814909,2.18076,0.986552,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1996|Avian|A/Chicken/New_York/8030-2/96__USA|H7N2'),2.79104,2.77533,4329.05,4.88372,1.49431,3.38941,0.851034,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1996|Avian|A/Guinea_Fowl/Pennsylvania/7777-1/96_USA|H7N2'),2.79663,2.78315,4284.76,6.03951,3.96698,2.07253,0.593985,1656
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1996|Avian|A/ostrich/South_Africa/M320/96_South_Africa|H7N7'),2.06042,2.05443,2390.48,6.27041,4.72976,1.54065,-1.11434,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1996|Avian|A/ruddy_turnstone/Delaware_Bay/135/1996_USA|H7N3'),2.81201,2.79351,4385.28,#NAME?,0.135081,#NAME?,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1997|Avian|A/chicken/New_South_Wales/2/1997_Australia|H7N4'),1.97208,1.96239,2211.25,1.64164,0.421555,1.22008,0.139041,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1997|Avian|A/chicken/PA/19241/1997_USA|H7N2'),2.77426,2.76299,4233.42,8.21034,6.54222,1.66811,0.680677,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1997|Avian|A/emu/New_South_Wales/775/1997_Australia|H7N4'),1.96965,1.96087,2207.35,1.86763,0.625058,1.24257,0.147305,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1998|Avian|A/chicken/NY/1387-8/98_USA|H7N2'),2.7753,2.76145,4227.07,4.776,2.20265,2.57334,0.498733,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1998|Avian|A/goose/NY/8600-3/1998_USA|H7N2'),2.7753,2.76085,4225.01,2.12513,1.76165,0.363483,0.244307,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1998|Avian|A/Mallard/Ohio/322/1998_USA|H7N3'),2.76587,2.74534,4240.51,#NAME?,1.00819,#NAME?,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1998|Avian|A/turkey/Northern_Ireland/VF-1545_C5/98_United_Kingdom|H7N7'),2.08189,2.07385,2433.57,2.30223,1.58496,0.71727,-0.538847,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1999|Avian|A/chicken/NJ/16224-6/1999_USA|H7N2'),2.77963,2.7661,4240.52,2.67463,2.46288,0.211754,0.158811,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1999|Avian|A/Chicken/NY/14714-2/1999_USA|H7N3'),2.75988,2.73927,4222.31,#NAME?,0.69436,#NAME?,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1999|Avian|A/chicken/NY/34173-3/99_USA|H7N2'),2.76266,2.74859,4187.42,2.35948,1.52672,0.832753,-0.0671935,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1999|Avian|A/pintail/Minnesota/423/1999_USA|H7N3'),2.78258,2.76749,4308.24,8.4359,3.13172,5.30418,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1999|Avian|A/swan/Shimane/42/1999_Japan|H7N8'),2.06657,2.05808,2406.24,4.26508,3.06739,1.19769,-1.03974,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1999|Avian|A/turkey/Italy/4617/1999_Italy|H7N1'),2.05977,2.05078,2382.29,5.46385,2.33461,3.12924,-1.63052,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2000|Avian|A/chicken/NY/30749-3/2000_USA|H7N2'),2.75341,2.74001,4162.78,3.89996,2.99786,0.902097,0.320605,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2000|Avian|A/mallard/Netherlands/12/2000_Netherlands|H7N3'),2.07874,2.0698,2430.47,4.5781,2.2225,2.35561,-1.33827,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2000|Avian|A/ruddy_turnstone/DE/1538/2000_USA|H7N9'),2.74607,2.73202,4201.06,6.09143,2.74386,3.34757,1.0713,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2000|Avian|A/turkey/Italy/4426/2000_Italy|H7N1'),2.04806,2.03922,2358.37,5.91236,1.93545,3.97691,-1.88762,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2001|Avian|A/Black_Duck/Ohio/415/2001_USA|H7N3'),2.77046,2.75747,4278.9,12.7407,6.12419,6.61656,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2001|Avian|A/chicken/Italy/322/2001_Italy|H7N1'),2.03417,2.02779,2336.68,7.79627,3.64361,4.15266,-1.88496,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2001|Avian|A/chicken/NY/119256-7/2001_USA|H7N2'),2.7404,2.73016,4134.3,5.34324,4.95343,0.389815,-0.129648,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2001|Avian|A/duck/Mongolia/47/2001_Mongolia|H7N1'),2.07552,2.06677,2423.99,4.73203,3.07245,1.65958,-1.04951,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2001|Avian|A/guinea_fowl/NJ/119063-8/2001_USA|H7N2'),2.75189,2.7402,4161.65,4.0906,4.04492,0.0456766,-0.104349,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2001|Avian|A/mallard/Alberta/22/2001_Canada|H7N3'),2.75938,2.74345,4235.68,6.11693,1.59386,4.52307,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2001|Avian|A/mallard/Italy/33/01_Italy|H7N3'),2.06697,2.05754,2403.88,5.76999,2.6889,3.08109,-1.5027,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2001|Avian|A/turkey/Germany/R11/2001_Germany|H7N7'),2.0787,2.06965,2430.87,5.49179,2.75049,2.7413,-1.45912,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2002|Avian|A/chicken/NJ/151244-18/02_USA|H7N2'),2.7451,2.73344,4142.36,5.44065,4.71896,0.721686,-0.235286,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2002|Avian|A/chicken/NJ/608/02_USA|H7N2'),2.75086,2.73845,4157.63,4.09091,2.65629,1.43462,-0.521367,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2002|Avian|A/mallard/Italy/250/02_Italy|H7N1'),2.05789,2.04737,2357.94,5.53129,2.31826,3.21303,-1.45591,1665
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2002|Avian|A/mallard/Sweden/105/2002_Sweden|H7N7'),2.07844,2.06817,2425.19,5.39967,2.05615,3.34352,-1.50391,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2002|Avian|A/mallard/Sweden/56/2002_Sweden|H7N7'),2.05909,2.05206,2381.68,3.81254,2.18857,1.62397,0.0818623,1677
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2002|Avian|A/shorebird/Delaware_Bay/53/2002_USA|H7N3'),2.72657,2.71099,4139.15,#NAME?,1.12116,#NAME?,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2003|Avian|A/chicken/CT/260413-2/2003_USA|H7N2'),2.71847,2.7083,4071.76,7.15839,4.90905,2.24933,-0.368589,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2003|Avian|A/chicken/Netherlands/1/03_Netherlands|H7N7'),2.06405,2.05501,2399.47,4.80538,2.3548,2.45058,-1.48231,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2003|Avian|A/turkey/Italy/2684/2003_Italy|H7N3'),2.0798,2.07158,2435.39,6.4749,3.97506,2.49984,-1.15151,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2004|Avian|A/chicken/DE/HOBO/2004_USA|H7N2'),2.70923,2.69565,4033.09,2.8891,1.84033,1.04876,-0.533522,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2004|Avian|A/chicken/NJ/294508-12/2004_USA|H7N2'),2.71176,2.70392,4058.84,8.80711,8.24532,0.561791,-0.324375,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2004|Avian|A/duck/Italy/4692-9/2004_Italy|H7N?'),2.07487,2.06344,2415.73,5.11943,1.82581,3.29362,-1.4756,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2004|Avian|A/green-winged_teal/MD/648/2004_USA|H7N3'),2.73287,2.71906,4163.91,6.50523,2.71076,3.79447,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2004|Avian|A/mallard/Sweden/7206/2004_Sweden|H7N7'),2.0584,2.05204,2392.51,7.70547,3.37958,4.32589,-1.71443,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2004|Avian|A/turkey/Italy/3337/2004_Italy|H7N3'),2.06956,2.05966,2409.67,7.05549,2.82502,4.23048,-1.87216,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2005|Avian|A/chicken/Canada/314514-1/2005_Canada|H7N3'),2.74599,2.72996,4195.97,6.06394,1.42021,4.64373,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2005|Avian|A/chicken/New_York/23164-6/2005_USA|H7N2'),2.70414,2.69099,4019.18,2.21086,1.85745,0.353406,-0.0318055,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2005|Avian|A/chicken/New_York/79672/2005_USA|H7N2'),2.69232,2.68495,4004.69,9.90476,9.19676,0.708004,-0.520245,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2005|Avian|A/mallard/Netherlands/9/2005_Netherlands|H7N7'),2.05595,2.04664,2380.27,4.97173,2.01111,2.96062,-1.53033,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2005|Avian|A/Northern_shoveler/NC/6412-052/2005_USA|H7N6'),2.71108,2.69533,4094.39,6.12202,2.28657,3.83545,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2005|Avian|A/turkey/New_York/122501-2/2005_USA|H7N2'),2.68832,2.67681,3979.52,3.80896,2.78932,1.01964,-0.43749,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2006|Avian|A/chicken/New_York/19495-3/2006_USA|H7N2'),2.68292,2.66965,3958.42,1.79632,1.40369,0.392633,-0.0527651,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2006|Avian|A/guineafowl/NY/4649-18/2006_USA|H7N2'),2.68911,2.68295,3998.95,10.0107,9.33095,0.679713,-0.628028,1659
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2006|Avian|A/mallard/Interior_Alaska/6MP0984/2006_USA|H7N3'),2.73124,2.71539,4153.52,6.26758,2.21654,4.05105,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2006|Avian|A/northern_shoveler/Washington/44249-664/2006_USA|H7N6'),2.71261,2.69716,4100.83,6.7004,2.7141,3.9863,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2006|Avian|A/ruddy_turnstone/New_Jersey/549/2006_USA|H7N3'),2.6674,2.64987,3963.46,5.21622,2.47744,2.73878,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2006|Avian|A/shoveler/Italy/2698-3/2006_Italy|H7N7'),2.07799,2.0698,2429.55,4.92834,2.78815,2.14019,-1.3044,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2006|Avian|A/tufted_duck/PT/13771/2006_Portugal|H7N3'),2.04841,2.03803,2362.76,4.56055,2.37047,2.19008,-0.927901,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2007|Avian|A/cinnamon_teal/California/JN1310/2007_USA|H7N3'),2.73551,2.7205,4167.72,8.30794,2.35158,5.95635,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2007|Avian|A/duck/Mongolia/720/2007_Mongolia|H7N6'),2.0563,2.04357,2374.52,6.78173,2.23869,4.54304,-1.75422,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2007|Avian|A/duck/Victoria/512/2007_Australia_c1997|H7N6'),1.96837,1.95879,2203.04,3.49506,0.849863,2.6452,-1.25758,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2007|Avian|A/mallard/Netherlands/22/2007_Netherlands|H7N1'),2.05255,2.0457,2380.04,6.66291,3.24677,3.41613,-1.12763,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2007|Avian|A/ruddy_turnstone/Delaware_Bay/124/2007_USA|H7N3'),2.69051,2.67579,4039.34,6.13407,1.84189,4.29218,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2007|Avian|A/turkey/Italy/5425/2007_Italy|H7N3'),2.06135,2.05089,2363.33,4.52136,2.28661,2.23475,-0.872303,1665
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2008|Avian|A/Anas_crecca/Spain/1460/2008_Spain|H7N9'),2.06841,2.06252,2414.95,5.90675,3.65425,2.2525,-1.36714,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2008|Avian|A/blue-winged_teal/Guatemala/CIP049-01/2008_Guatemala|H7N9'),2.67747,2.6656,4008.77,5.13302,3.79985,1.33317,0.647106,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2008|Avian|A/northern_shoveler/California/HKWF2031/2008_USA|H7N3'),2.69491,2.67817,4044.99,6.12089,1.42766,4.69323,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2009|Avian|A/green-winged_teal/California/1841/2009_USA|H7N3'),2.67977,2.66599,4009.48,5.99278,2.99723,2.99555,#NAME?,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2009|Avian|A/swan/Slovenia/53/2009_Slovenia|H7N7'),2.06347,2.05661,2399.54,2.92912,2.49093,0.438187,-0.636014,1680
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2001|Avian|A/cinnamon_teal/Bolivia/4537/2001_Bolivia|H7N3'),2.26448,2.24815,2907.36,10.895,4.49938,6.39559,-1.01602,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2002|Avian|A/chicken/Chile/176822/02_Chile|H7N3'),2.26487,2.24957,2911.13,10.878,4.78701,6.09096,-1.14056,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2002|Avian|A/chicken/Chile/184240-1/2002_Chile|H7N3'),2.27583,2.2594,2937.31,11.0727,5.63512,5.43759,-1.34394,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2002|Avian|A/chicken/Chile/4977/02_Chile|H7N3'),2.27904,2.26233,2944.1,11.5731,6.02614,5.54694,-1.34516,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '2002|Avian|A/turkey/Chile/4418/02_Chile|H7N3'),2.27055,2.25335,2923.76,10.6692,5.11268,5.55656,-1.24886,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1956|Equine|A/equine/Prague/1/1956_Czech_Republic|H7N7'),1.92185,1.93274,2157.36,43.5143,37.3217,6.19257,-0.75479,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1956|Equine|A/equine/Prague/2/1956_Czech_Republic|H7N7'),1.91613,1.92712,2145.13,42.254,36.673,5.58099,-0.967809,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1964|Equine|A/equine/Detroit/1/64_USA|H7N7'),1.90697,1.91839,2134.76,41.4081,37.3171,4.091,-0.604807,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1966|Equine|A/equine/Lexington/1/1966_USA|H7N7'),1.91014,1.92107,2140.65,40.8019,35.9841,4.81775,-0.834849,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1972|Equine|A/equine/Switzerland/137/72_Switzerland|H7N7'),1.89698,1.90776,2115.57,42.556,37.8184,4.73765,-0.551729,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1973|Equine|A/equine/Cambridge/1/73_United_Kingdom|H7N7'),1.89522,1.90577,2111.83,42.5586,37.8722,4.68647,-0.523442,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1973|Equine|A/equine/London/1416/1973_United_Kingdom|H7N7'),1.89447,1.90482,2109.65,40.9943,36.2946,4.69974,-0.54878,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1974|Equine|A/equine/Cornell/16/74_USA|H7N7'),1.89663,1.90634,2111.93,40.779,35.5399,5.23901,-0.538323,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1975|Equine|A/equine/Kentucky/1a/1975_USA|H7N7'),1.89847,1.90866,2115.13,41.4872,36.8076,4.67962,-0.454396,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1976|Equine|A/equine/Sao_Paulo/1/76_Brazil|H7N7'),1.89416,1.90364,2105.17,39.8233,35.058,4.7653,-0.402949,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1976|Equine|A/equine/Sao_Paulo/4/1976_Brazil|H7N7'),1.89671,1.90655,2110.32,40.66,36.382,4.27798,-0.387334,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1976|Equine|A/equine/Uruguay/1063/1976_Uruguay|H7N7'),1.89416,1.90364,2105.17,39.8233,35.058,4.7653,-0.402949,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1977|Equine|A/equine/Argentina/1/1977_Argentina|H7N7'),1.8917,1.9013,2099.6,39.5025,34.6516,4.85089,-0.43338,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1977|Equine|A/equine/Newmarket/1/77_United_Kingdom|H7N7'),1.89852,1.90922,2115.49,41.1073,37.0316,4.07567,-0.467116,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1977|Equine|A/equine/Santiago/77_Chile|H7N7'),1.89386,1.90293,2100.79,39.4027,33.1625,6.24019,-0.436722,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; '1977|Equine|A/equine/Santiago/77_Chile|H7N7'),1.89386,1.90293,2100.79,39.4027,33.1625,6.24019,-0.436722,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; ;),1.89386,1.90293,2100.79,39.4027,33.1625,6.24019,-0.436722,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; end;),1.89386,1.90293,2100.79,39.4027,33.1625,6.24019,-0.436722,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; end;),1.89386,1.90293,2100.79,39.4027,33.1625,6.24019,-0.436722,1683
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; begin),-0.0430024,-0.00686697,#NAME?,#NAME?,1131,#NAME?,#NAME?,1678
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; begin),-0.0447681,-0.00869931,6.63559,#NAME?,1127.03,#NAME?,#NAME?,1678
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; [loci]),-0.0447681,-0.00869931,6.91718,1129.02,1125.08,3.94204,#NAME?,1678
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; CHARSET),-0.0415441,-0.0121373,#NAME?,#NAME?,1126.06,#NAME?,#NAME?,1678
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; CHARSET),-0.0397784,-0.0103172,#NAME?,#NAME?,1127.06,#NAME?,#NAME?,1678
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; CHARSET),-0.0430024,-0.0134981,#NAME?,#NAME?,1130.02,#NAME?,#NAME?,1678
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; CHARSET),-0.0397784,-0.0103172,#NAME?,#NAME?,1129.01,#NAME?,#NAME?,1678
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; end;),-0.0430024,-0.0134981,#NAME?,#NAME?,1130.02,#NAME?,#NAME?,1678
('1980|Avian|A/pheasant/Minnesota/917/1980_USA|H7N3'; end;),-0.0397784,-0.0103172,#NAME?,#NAME?,1129.01,#NAME?,#NAME?,1678
('1980|Avian|A/turkey/Minnesota/1138/1980_USA|H7N3'; '1980|Avian|A/turkey/Minnesota/1200/1980_USA|H7N3'),2.92781,2.91236,4759.65,2.55152,1.03131,1.5202,0.563765,1683
('1980|Avian|A/turkey/Minnesota/1138/1980_USA|H7N3'; '1982|Avian|A/chicken/England/71/82_United_Kingdom|H7N1'),2.06091,2.05239,2362.38,2.03,0.617084,1.41291,-1.09346,1665
('1980|Avian|A/turkey/Minnesota/1138/1980_USA|H7N3'; '1982|Avian|A/turkey/MN/24552/1982_USA|H7N3'),2.93278,2.9166,4773.89,4.85,1.84298,3.00702,0.767134,1683
('1980|Avian|A/turkey/Minnesota/1138/1980_USA|H7N3'; '1985|Avian|A/chicken/Victoria/1/1985_Australia|H7N7'),1.98292,1.97799,2250.94,3.63954,1.67968,1.95986,-0.880508,1680
('1980|Avian|A/turkey/Minnesota/1138/1980_USA|H7N3'; '1985|Avian|A/duck/Hubei/126/1985_China|H7N8'),2.08111,2.0722,2427.33,1.23394,0.506748,0.727188,-0.781778,1677
('1980|Avian|A/turkey/Minnesota/1138/1980_USA|H7N3'; '1985|Avian|A/green-winged_teal/ALB/228/1985_Canada|H7N3'),2.89271,2.87678,4645.49,#NAME?,1.2192,#NAME?,#NAME?,1683
('1980|Avian|A/turkey/Minnesota/1138/1980_USA|H7N3'; '1985|Avian|A/mallard_duck/Alberta/435/1985_Canada|H7N3'),2.87849,2.86324,4602.51,#NAME?,0.243817,#NAME?,#NAME?,1683
('1980|Avian|A/turkey/Minnesota/1138/1980_USA|H7N3'; '1985|Avian|A/starling/Victoria/1985_Australia|H7N7'),1.98614,1.98113,2256.5,3.38085,1.50165,1.8792,-0.886456,1680
